25 25 25 45776 26184 6 0 
26 26 26 47988 27530 6 0 
27 27 27 50380 28908 6 0 
28 28 28 40347 24907 6 0 
29 29 29 47019 29102 6 0 
30 30 30 48202 30000 6 1 
31 31 31 49632 30898 6 1 
32 32 32 50598 31461 6 0 
33 33 33 63678 39136 6 0 
34 34 34 65315 40459 6 0 
35 35 35 67351 41796 6 0 
36 36 36 61809 39882 6 0 
39 39 39 73626 47434 6 0 
40 40 40 73583 48156 6 0 
41 41 41 82036 53881 6 0 
42 42 42 83521 55107 6 0 
43 43 43 85242 56333 6 0 
44 44 44 85746 57246 6 0 
45 45 45 97417 63481 6 0 
46 46 46 98232 64809 6 0 
47 47 47 100542 66137 6 0 
48 48 48 104762 67152 6 0 
49 49 49 168514 111616 6 1 
50 50 50 171497 114249 6 1 
51 51 51 176836 116900 6 1 
52 52 52 168192 114137 6 0 
53 53 53 185418 124866 6 1 
54 54 54 190193 127131 6 1 
55 55 55 195011 129396 6 1 
56 56 56 193857 131312 6 0 
57 57 57 223084 147666 6 0 
58 58 58 227111 150575 6 0 
59 59 59 231806 153498 6 0 
60 60 60 221987 151053 6 0 
61 61 61 243051 163334 6 0 
62 62 62 244931 165927 6 1 
63 63 63 249543 168520 6 1 
64 64 64 256463 170764 6 0 
64 64 64 256463 170764 6 0 
72 72 72 335752 219746 6 0 
80 80 80 525468 353780 6 0 
88 88 88 623225 424660 6 0 
96 96 96 746924 504224 6 0 
104 104 104 1075349 734358 6 0 
112 112 112 1244407 847570 6 0 
120 120 120 1430793 968942 6 0 
128 128 128 1939566 1316454 6 0 
2 2 2 9044 2432 7 0 
3 3 3 9528 2722 7 0 
4 4 4 7962 2211 7 0 
5 5 5 9692 2874 7 1 
6 6 6 9934 3017 7 1 
7 7 7 10655 3160 7 1 
8 8 8 9538 3040 7 0 
9 9 9 11369 3958 7 1 
10 10 10 11779 4152 7 1 
11 11 11 12021 4346 7 1 
12 12 12 11296 4277 7 0 
13 13 13 13665 5450 7 0 
14 14 14 14131 5695 7 1 
15 15 15 14131 5940 7 1 
16 16 16 13890 5922 7 0 
17 17 17 16708 7422 7 0 
18 18 18 17440 7846 7 0 
19 19 19 17394 8014 7 0 
20 20 20 16863 7975 7 0 
21 21 21 19851 9730 7 0 
22 22 22 20541 10077 7 0 
23 23 23 20867 10424 7 0 
24 24 24 20884 10436 7 0 
25 25 25 24441 12446 7 0 
26 26 26 24943 12844 7 0 
27 27 27 25377 13242 7 0 
28 28 28 25212 13305 7 0 
29 29 29 56517 32968 7 0 
30 30 30 58838 34480 7 0 
31 31 31 62070 36024 7 0 
32 32 32 52268 31461 7 0 
33 33 33 63644 39136 7 1 
34 34 34 65515 40459 7 1 
35 35 35 68143 41796 7 1 
36 36 36 61755 39882 7 0 
40 40 40 73683 48156 7 0 
41 41 41 82754 53881 7 0 
42 42 42 83571 55107 7 0 
43 43 43 86100 56333 7 0 
44 44 44 86833 57246 7 0 
45 45 45 96493 63481 7 0 
46 46 46 98752 64809 7 0 
47 47 47 100928 66137 7 0 
48 48 48 103951 67152 7 0 
49 49 49 115174 73933 7 0 
50 50 50 116177 75363 7 0 
51 51 51 120988 76793 7 0 
52 52 52 120799 77874 7 0 
53 53 53 133363 85165 7 0 
54 54 54 135562 86697 7 0 
55 55 55 140755 88229 7 0 
56 56 56 138386 89412 7 0 
57 57 57 223125 146840 7 1 
59 59 59 234985 152880 7 1 
60 60 60 220955 149711 7 0 
61 61 61 251619 167170 7 1 
62 62 62 256368 170260 7 1 
63 63 63 262653 173364 7 1 
64 64 64 260555 170764 7 0 
64 64 64 260555 170764 7 0 
72 72 72 331164 219746 7 0 
80 80 80 410459 268230 7 0 
88 88 88 621074 424660 7 0 
96 96 96 752267 504224 7 0 
104 104 104 884512 591322 7 0 
112 112 112 1019454 682138 7 0 
120 120 120 1418828 968942 7 0 
128 128 128 1654365 1101334 7 1 
2 2 2 9071 2432 8 0 
3 3 3 9856 2722 8 0 
4 4 4 8052 2211 8 0 
5 5 5 10066 2874 8 1 
6 6 6 9814 3017 8 1 
7 7 7 10718 3160 8 1 
8 8 8 9565 3040 8 0 
9 9 9 11557 3958 8 1 
10 10 10 11780 4152 8 1 
11 11 11 12140 4346 8 1 
12 12 12 11407 4277 8 0 
13 13 13 13627 5450 8 0 
14 14 14 14086 5695 8 1 
15 15 15 14347 5940 8 1 
16 16 16 14425 5922 8 0 
17 17 17 16656 7350 8 0 
18 18 18 17343 7774 8 0 
19 19 19 17226 7942 8 1 
20 20 20 16963 7975 8 0 
21 21 21 19892 9658 8 0 
22 22 22 20307 10005 8 0 
23 23 23 20822 10352 8 0 
24 24 24 20899 10436 8 0 
25 25 25 23939 12374 8 0 
26 26 26 24680 12772 8 0 
27 27 27 25096 13170 8 0 
28 28 28 24869 13305 8 0 
29 29 29 29598 15498 8 0 
30 30 30 30059 15947 8 0 
31 31 31 30084 16396 8 0 
32 32 32 30890 16582 8 0 
33 33 33 68143 40704 8 0 
34 34 34 70655 42382 8 0 
35 35 35 73696 44092 8 0 
36 36 36 60514 39068 8 0 
40 40 40 72681 47254 8 0 
44 44 44 84546 56256 8 0 
48 48 48 104266 66074 8 0 
49 49 49 111271 72783 8 0 
50 50 50 115694 74191 8 0 
52 52 52 119361 76708 8 0 
53 53 53 132272 83927 8 0 
54 54 54 132814 85437 8 0 
55 55 55 139661 86947 8 0 
56 56 56 138847 88158 8 0 
57 57 57 150805 95887 8 0 
58 58 58 154030 97499 8 0 
59 59 59 155406 99111 8 1 
60 60 60 158650 100424 8 0 
61 61 61 169073 108663 8 0 
62 62 62 173015 110377 8 0 
63 63 63 177555 112091 8 0 
64 64 64 176563 113506 8 0 
64 64 64 176563 113506 8 0 
72 72 72 328349 216490 8 0 
80 80 80 403644 264622 8 0 
88 88 88 475246 317650 8 0 
96 96 96 568549 375574 8 1 
104 104 104 866022 584326 8 0 
112 112 112 997975 674614 8 0 
120 120 120 1161894 771430 8 0 
128 128 128 1303038 874774 8 0 
192 192 192 32020714 23562503 1 4132 
256 256 256 75342515 55497069 1 4132 
192 192 192 16404107 11785417 2 4132 
256 256 256 38468275 27755105 2 4132 
192 192 192 11582838 8358775 3 4132 
256 256 256 26488308 19108225 3 4132 
192 192 192 8477740 5896465 4 4132 
256 256 256 19868386 13883489 4 4132 
192 192 192 7640025 5414299 5 4132 
256 256 256 17256159 12172417 5 4132 
192 192 192 6450751 4449967 6 4132 
256 256 256 15120574 10461345 6 4132 
192 192 192 5767232 3967801 7 4132 
256 256 256 12793714 8750273 7 4132 
192 192 192 4350265 2951989 8 4132 
256 256 256 10333287 6947681 8 4132 
