MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Jetson TK1,GPU,750,ip2,8.5175037384033203,2015-07-07 17:50:20.132958,
Jetson TK1,GPU,750,conv2,226.42040252685547,2015-07-07 17:50:20.132958,
Jetson TK1,GPU,750,conv1,218.80292892456055,2015-07-07 17:50:20.132958,
Jetson TK1,GPU,750,ip1,19.137978553771973,2015-07-07 17:50:20.132958,
Jetson TK1,GPU,750,first step time,5767.07911491394,2015-07-07 17:50:20.132958,
Jetson TK1,GPU,750,pool2,16.971111297607422,2015-07-07 17:50:20.132958,
Jetson TK1,GPU,750,pool1,159.82699394226074,2015-07-07 17:50:20.132958,
Jetson TK1,GPU,750,data,220.48652172088623,2015-07-07 17:50:20.132958,
Jetson TK1,CPU,750,mean step time,3841.0419225692749,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,loss,2.4218559265136719,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,relu1,8.0984830856323242,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,ip2,5.4163932800292969,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,conv2,1069.7859525680542,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,conv1,1367.158055305481,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,ip1,160.16542911529541,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,first step time,22232.882976531982,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,pool2,213.60349655151367,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,pool1,1145.9105014801025,2015-07-07 17:51:01.200549,
Jetson TK1,CPU,750,data,1394.0349817276001,2015-07-07 17:51:01.200549,
Jetson TK1,GPU,800,mean step time,599.9685525894165,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,loss,4.9909353256225586,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,relu1,7.4139833450317383,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,ip2,6.8625211715698242,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,conv2,143.37801933288574,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,conv1,406.93306922912598,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,ip1,16.54362678527832,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,first step time,5887.348890304565,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,pool2,18.533945083618164,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,pool1,242.29240417480469,2015-07-07 17:51:11.045868,
Jetson TK1,GPU,800,data,351.16803646087646,2015-07-07 17:51:11.045868,
Jetson TK1,CPU,800,mean step time,4110.774040222168,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,loss,2.5180578231811523,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,relu1,8.8559389114379883,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,ip2,5.8765411376953125,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,conv2,1159.9514484405518,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,conv1,1463.4795188903809,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,ip1,170.34053802490234,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,first step time,22458.718061447144,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,pool2,205.81448078155518,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,pool1,1226.1000871658325,2015-07-07 17:51:53.615474,
Jetson TK1,CPU,800,data,1490.1419878005981,2015-07-07 17:51:53.615474,
Jetson TK1,GPU,850,mean step time,724.77638721466064,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,loss,6.407618522644043,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,relu1,15.465974807739258,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,ip2,8.1880092620849609,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,conv2,172.18995094299316,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,conv1,421.61643505096436,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,ip1,27.090549468994141,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,first step time,5792.802095413208,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,pool2,19.929409027099609,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,pool1,265.86949825286865,2015-07-07 17:52:03.916329,
Jetson TK1,GPU,850,data,405.01248836517334,2015-07-07 17:52:03.916329,
Jetson TK1,CPU,850,mean step time,4363.492488861084,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,loss,2.6323795318603516,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,relu1,9.2049837112426758,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,ip2,6.2929391860961914,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,conv2,1204.2194604873657,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,conv1,1544.338583946228,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,ip1,181.9000244140625,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,first step time,22753.24296951294,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,pool2,219.19846534729004,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,pool1,1315.5804872512817,2015-07-07 17:52:47.942516,
Jetson TK1,CPU,850,data,1576.3568878173828,2015-07-07 17:52:47.942516,
Jetson TK1,GPU,900,mean step time,783.70249271392822,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,loss,5.9680938720703125,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,relu1,13.633489608764648,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,ip2,10.635495185852051,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,conv2,207.11588859558105,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,conv1,460.35754680633545,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,ip1,29.726028442382812,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,first step time,5384.137153625488,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,pool2,26.452422142028809,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,pool1,256.28042221069336,2015-07-07 17:52:58.174209,
Jetson TK1,GPU,900,data,445.84453105926514,2015-07-07 17:52:58.174209,
Jetson TK1,CPU,900,mean step time,4632.7555179595947,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,loss,2.8009414672851562,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,relu1,9.7584724426269531,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,ip2,6.4569711685180664,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,conv2,1293.92409324646,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,conv1,1656.4240455627441,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,ip1,191.30539894104004,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,first step time,23022.264003753662,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,pool2,231.30595684051514,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,pool1,1374.174952507019,2015-07-07 17:53:43.705912,
Jetson TK1,CPU,900,data,1648.9090919494629,2015-07-07 17:53:43.705912,
Jetson TK1,GPU,950,mean step time,900.32339096069336,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,loss,2.4274587631225586,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,relu1,5.5971145629882812,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,ip2,3.4049749374389648,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,conv2,259.44745540618896,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,conv1,374.34291839599609,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,ip1,26.211380958557129,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,first step time,6198.885917663574,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,pool2,30.278563499450684,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,pool1,259.31143760681152,2015-07-07 17:53:54.739433,
Jetson TK1,GPU,950,data,383.00144672393799,2015-07-07 17:53:54.739433,
Jetson TK1,CPU,950,mean step time,4888.4505033493042,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,loss,2.8928518295288086,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,relu1,10.203123092651367,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,ip2,6.7781209945678711,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,conv2,1364.7204637527466,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,conv1,1749.6994733810425,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,ip1,203.33302021026611,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,first step time,23244.695901870728,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,pool2,245.11659145355225,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,pool1,1449.4080543518066,2015-07-07 17:54:41.714952,
Jetson TK1,CPU,950,data,1759.3904733657837,2015-07-07 17:54:41.714952,
Jetson TK1,GPU,1000,mean step time,843.60253810882568,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,loss,2.7879476547241211,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,relu1,3.8895606994628906,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,ip2,3.9343833923339844,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,conv2,266.14260673522949,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,conv1,396.60859107971191,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,ip1,25.072932243347168,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,first step time,5685.292959213257,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,pool2,30.012130737304688,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,pool1,297.43003845214844,2015-07-07 17:54:52.441660,
Jetson TK1,GPU,1000,data,474.45690631866455,2015-07-07 17:54:52.441660,
Jetson TK1,CPU,1000,mean step time,5157.2500467300415,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,loss,3.0634403228759766,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,relu1,10.726451873779297,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,ip2,7.1139335632324219,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,conv2,1413.985013961792,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,conv1,1837.1615409851074,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,ip1,231.92453384399414,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,first step time,23547.34206199646,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,pool2,256.691575050354,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,pool1,1541.9138669967651,2015-07-07 17:55:41.005110,
Jetson TK1,CPU,1000,data,1831.6284418106079,2015-07-07 17:55:41.005110,
Jetson TK1,GPU,1200,mean step time,1084.9875211715698,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,loss,2.8223991394042969,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,relu1,6.6704750061035156,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,ip2,3.6660432815551758,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,conv2,251.85108184814453,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,conv1,528.02348136901855,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,ip1,30.313491821289062,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,first step time,6347.148895263672,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,pool2,23.939967155456543,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,pool1,354.38752174377441,2015-07-07 17:55:53.410810,
Jetson TK1,GPU,1200,data,562.55853176116943,2015-07-07 17:55:53.410810,
Jetson TK1,CPU,1200,mean step time,6196.1565017700195,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,loss,3.5290718078613281,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,relu1,12.823581695556641,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,ip2,8.4726810455322266,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,conv2,1723.9193916320801,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,conv1,2204.9504518508911,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,ip1,254.24647331237793,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,first step time,24569.091081619263,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,pool2,307.08003044128418,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,pool1,1854.1350364685059,2015-07-07 17:56:47.948477,
Jetson TK1,CPU,1200,data,2218.9270257949829,2015-07-07 17:56:47.948477,
Jetson TK1,GPU,1400,mean step time,1346.6110229492188,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,loss,3.0434131622314453,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,relu1,7.5981616973876953,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,ip2,5.0485134124755859,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,conv2,328.72152328491211,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,conv1,618.57151985168457,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,ip1,27.720928192138672,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,first step time,6570.206880569458,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,pool2,21.92842960357666,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,pool1,365.51797389984131,2015-07-07 17:57:01.642394,
Jetson TK1,GPU,1400,data,652.0991325378418,2015-07-07 17:57:01.642394,
Jetson TK1,CPU,1400,mean step time,7232.6555252075195,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,loss,4.0520429611206055,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,relu1,14.89102840423584,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,ip2,10.063529014587402,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,conv2,2017.1949863433838,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,conv1,2574.0954875946045,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,ip1,296.30553722381592,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,first step time,25619.2569732666,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,pool2,358.37244987487793,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,pool1,2189.3860101699829,2015-07-07 17:58:02.295064,
Jetson TK1,CPU,1400,data,2616.960883140564,2015-07-07 17:58:02.295064,
Jetson TK1,GPU,1600,mean step time,1483.8539361953735,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,loss,2.7949810028076172,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,relu1,4.2439699172973633,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,ip2,3.789067268371582,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,conv2,326.03347301483154,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,conv1,784.76262092590332,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,ip1,25.951981544494629,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,first step time,6177.037000656128,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,pool2,30.509471893310547,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,pool1,394.72043514251709,2015-07-07 17:58:16.335524,
Jetson TK1,GPU,1600,data,668.17748546600342,2015-07-07 17:58:16.335524,
Jetson TK1,CPU,1600,mean step time,8214.0029668807983,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,loss,4.5759677886962891,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,relu1,16.976475715637207,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,ip2,11.263012886047363,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,conv2,2291.2224531173706,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,conv1,2937.2979402542114,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,ip1,357.23793506622314,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,first step time,26699.026107788086,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,pool2,409.1571569442749,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,pool1,2448.2134580612183,2015-07-07 17:59:22.780950,
Jetson TK1,CPU,1600,data,2957.118034362793,2015-07-07 17:59:22.780950,
Jetson TK1,GPU,1800,mean step time,1722.4234342575073,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,loss,2.7731657028198242,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,relu1,5.1009654998779297,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,ip2,3.7800073623657227,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,conv2,382.8204870223999,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,conv1,744.91596221923828,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,ip1,29.737949371337891,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,first step time,6574.858903884888,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,pool2,30.92491626739502,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,pool1,411.41653060913086,2015-07-07 17:59:37.859449,
Jetson TK1,GPU,1800,data,727.71787643432617,2015-07-07 17:59:37.859449,
Jetson TK1,CPU,1800,mean step time,9257.3184967041016,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,loss,5.061030387878418,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,relu1,19.043922424316406,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,ip2,12.580513954162598,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,conv2,2544.3339347839355,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,conv1,3286.9095802307129,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,ip1,380.21790981292725,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,first step time,27752.295970916748,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,pool2,479.03954982757568,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,pool1,2764.2124891281128,2015-07-07 18:00:50.208079,
Jetson TK1,CPU,1800,data,3343.9400196075439,2015-07-07 18:00:50.208079,
Jetson TK1,GPU,1,mean step time,9.3289613723754883,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,loss,2.4149417877197266,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,relu1,3.0575990676879883,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,ip2,2.8328895568847656,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,conv2,4.2209625244140625,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,conv1,4.6209096908569336,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,ip1,4.1633844375610352,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,first step time,4515.314102172852,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,pool2,4.0715932846069336,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,pool1,4.3245553970336914,2015-07-07 20:05:05.644332,
Jetson TK1,GPU,1,data,5.4705142974853516,2015-07-07 20:05:05.644332,
Jetson TK1,CPU,1,mean step time,13.640403747558594,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,loss,0.42986869812011719,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,relu1,0.46205520629882812,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,ip2,0.44453144073486328,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,conv2,2.4505853652954102,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,conv1,2.9789209365844727,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,ip1,1.1214017868041992,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,first step time,18331.315994262695,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,pool2,2.1070241928100586,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,pool1,2.6154518127441406,2015-07-07 20:05:24.447129,
Jetson TK1,CPU,1,data,3.0946731567382812,2015-07-07 20:05:24.447129,
Jetson TK1,GPU,2,mean step time,18.658995628356934,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,loss,3.580927848815918,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,relu1,3.4745931625366211,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,ip2,3.8065910339355469,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,conv2,5.5375099182128906,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,conv1,6.9545507431030273,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,ip1,4.5210123062133789,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,first step time,4329.602956771851,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,pool2,4.4931173324584961,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,pool1,5.9225559234619141,2015-07-07 20:05:28.952366,
Jetson TK1,GPU,2,data,8.8264942169189453,2015-07-07 20:05:28.952366,
Jetson TK1,CPU,2,mean step time,18.723964691162109,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,loss,0.43642520904541016,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,relu1,0.47159194946289062,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,ip2,0.4825592041015625,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,conv2,4.5310258865356445,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,conv1,7.648468017578125,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,ip1,1.9594430923461914,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,first step time,18562.347173690796,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,pool2,2.0884275436401367,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,pool1,4.66156005859375,2015-07-07 20:05:47.656071,
Jetson TK1,CPU,2,data,5.6215524673461914,2015-07-07 20:05:47.656071,
Jetson TK1,GPU,4,mean step time,18.776535987854004,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,loss,2.7210712432861328,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,relu1,3.1684637069702148,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,ip2,3.4714937210083008,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,conv2,6.4425468444824219,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,conv1,7.5170993804931641,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,ip1,4.7144889831542969,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,first step time,4958.460807800293,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,pool2,5.3620338439941406,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,pool1,6.2214136123657227,2015-07-07 20:05:52.789322,
Jetson TK1,GPU,4,data,8.4524154663085938,2015-07-07 20:05:52.789322,
Jetson TK1,CPU,4,mean step time,28.088092803955078,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,loss,0.43463706970214844,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,relu1,0.50199031829833984,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,ip2,0.46646595001220703,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,conv2,6.8860054016113281,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,conv1,8.587956428527832,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,ip1,2.047419548034668,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,first step time,18438.057899475098,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,pool2,2.5885105133056641,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,pool1,7.6084136962890625,2015-07-07 20:06:11.402277,
Jetson TK1,CPU,4,data,8.975982666015625,2015-07-07 20:06:11.402277,
Jetson TK1,GPU,8,mean step time,19.822001457214355,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,loss,2.6589632034301758,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,relu1,3.1430721282958984,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,ip2,3.0618906021118164,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,conv2,5.8300495147705078,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,conv1,7.825016975402832,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,ip1,4.132390022277832,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,first step time,5000.838041305542,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,pool2,4.187464714050293,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,pool1,7.3333978652954102,2015-07-07 20:06:16.580992,
Jetson TK1,GPU,8,data,9.5980167388916016,2015-07-07 20:06:16.580992,
Jetson TK1,CPU,8,mean step time,48.111081123352051,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,loss,0.44047832489013672,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,relu1,0.53858757019042969,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,ip2,0.48804283142089844,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,conv2,12.450933456420898,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,conv1,15.7470703125,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,ip1,2.8483867645263672,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,first step time,18523.04196357727,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,pool2,3.2689571380615234,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,pool1,13.394951820373535,2015-07-07 20:06:35.408905,
Jetson TK1,CPU,8,data,16.227483749389648,2015-07-07 20:06:35.408905,
Jetson TK1,GPU,16,mean step time,26.713013648986816,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,loss,3.8155317306518555,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,relu1,4.1689872741699219,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,ip2,5.2349567413330078,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,conv2,8.5585117340087891,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,conv1,11.031031608581543,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,ip1,8.8890790939331055,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,first step time,4996.610164642334,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,pool2,4.465937614440918,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,pool1,8.298039436340332,2015-07-07 20:06:40.649267,
Jetson TK1,GPU,16,data,14.158487319946289,2015-07-07 20:06:40.649267,
Jetson TK1,CPU,16,mean step time,87.713003158569336,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,loss,0.50854682922363281,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,relu1,0.6275177001953125,2015-07-07 20:06:59.777622,
