MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Jetson TK1,CPU,10,relu2,31.241416931152344,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,relu1,98.809003829956055,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,conv3,24.301409721374512,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,conv2,74.370026588439941,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,conv1,125.52595138549805,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,ip1,0.59843063354492188,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,first step time,13050.469160079956,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,norm2,30.047416687011719,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,pool3,1.0905265808105469,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,pool2,30.641555786132812,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,pool1,106.31346702575684,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,data,126.40547752380371,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,norm1,98.457932472229004,2015-07-07 20:17:04.328113,
Jetson TK1,GPU,16,mean step time,46.488046646118164,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,loss,2.6845932006835938,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,relu3,3.4219026565551758,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,relu2,10.040044784545898,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,relu1,17.570018768310547,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,conv3,7.8516006469726562,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,conv2,15.9149169921875,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,conv1,16.826033592224121,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,ip1,3.0934810638427734,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,first step time,2743.577003479004,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,norm2,9.0684890747070312,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,pool3,3.59344482421875,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,pool2,9.007573127746582,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,pool1,16.955971717834473,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,data,18.195509910583496,2015-07-07 20:17:07.968635,
Jetson TK1,GPU,16,norm1,16.38340950012207,2015-07-07 20:17:07.968635,
Jetson TK1,CPU,16,mean step time,471.30703926086426,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,loss,0.50044059753417969,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,relu3,1.9004344940185547,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,relu2,49.701571464538574,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,relu1,157.65345096588135,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,conv3,38.839101791381836,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,conv2,118.32952499389648,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,conv1,201.20549201965332,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,ip1,0.65791606903076172,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,first step time,20889.995098114014,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,norm2,68.174481391906738,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,pool3,1.2395381927490234,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,pool2,48.838615417480469,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,pool1,169.89791393280029,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,data,222.40650653839111,2015-07-07 20:17:32.776256,
Jetson TK1,CPU,16,norm1,157.28449821472168,2015-07-07 20:17:32.776256,
Jetson TK1,GPU,20,mean step time,63.784480094909668,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,loss,2.7589797973632812,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,relu3,3.2675266265869141,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,relu2,10.453939437866211,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,relu1,19.101858139038086,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,conv3,6.526947021484375,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,conv2,17.68791675567627,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,conv1,24.854540824890137,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,ip1,3.104090690612793,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,first step time,3225.1691818237305,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,norm2,7.6401233673095703,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,pool3,3.1419992446899414,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,pool2,8.1336498260498047,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,pool1,17.467975616455078,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,data,42.296528816223145,2015-07-07 20:17:36.970945,
Jetson TK1,GPU,20,norm1,19.36495304107666,2015-07-07 20:17:36.970945,
Jetson TK1,CPU,20,mean step time,610.90695858001709,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,loss,0.51605701446533203,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,relu3,1.999974250793457,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,relu2,61.789035797119141,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,relu1,216.1409854888916,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,conv3,48.920869827270508,2015-07-07 20:18:07.975795,
